worldname	numPredators	numPrey	mean_energy
world_5	17	26	69.95081967213115
world_6	3	24	68.78125
world_7	17	177	77.70370370370371
world_8	12	170	82.11827956989248
world_9	4	190	83.89690721649484
world_10	12	97	84.19266055045871
world_1	7	120	111.71428571428571
world_2	4	91	108.36363636363636
world_3	18	102	83.82758620689656
world_4	12	100	86.14634146341463
world_5	13	92	85.31481481481481
world_6	17	198	92.71830985915493
world_7	1	192	93.18055555555556
world_8	5	158	94.92207792207792
world_9	20	141	93.20618556701031
world_10	13	195	97.11818181818182
world_1	10	27	32.3
world_2	18	50	34.25
world_3	18	31	29.847826086956523
world_4	3	70	33.816326530612244
world_5	6	70	39.74545454545454
world_6	5	183	46.833333333333336
world_7	16	20	40.526315789473685
world_8	9	144	48.37647058823529
world_9	4	86	50.29213483146067
world_10	3	95	52.08695652173913
world_1	16	182	109.0
world_2	5	182	112.57142857142857
world_3	20	18	64.5609756097561
world_4	13	118	70.53703703703704
world_5	17	200	81.6056338028169
world_6	20	165	83.5934065934066
world_7	15	133	86.06603773584905
world_8	15	112	85.75206611570248
world_9	8	197	88.13178294573643
world_10	3	178	88.87121212121212
world_1	5	24	48.2
world_2	19	92	57.833333333333336
world_3	14	89	63.18421052631579
world_4	19	153	74.63157894736842
world_5	4	5	70.44262295081967
world_6	7	98	73.92647058823529
world_7	10	169	80.03846153846153
world_8	20	133	80.36734693877551
world_9	8	73	80.51886792452831
world_10	13	102	80.39495798319328
world_1	5	141	111.8
world_2	15	80	76.45
world_3	10	181	91.83333333333333
world_4	10	66	85.75
world_5	10	124	90.18
world_6	10	86	89.65
world_7	14	6	74.1891891891892
world_8	9	88	75.89156626506023
world_9	10	66	75.19354838709677
world_10	12	186	80.63809523809523
world_1	20	136	84.8
world_2	9	118	91.93103448275862
world_3	16	50	72.5111111111111
world_4	19	157	77.09375
world_5	19	179	83.86746987951807
world_6	18	159	87.89108910891089
world_7	17	56	81.09322033898304
world_8	19	107	79.44525547445255
world_9	5	24	78.11267605633803
world_10	8	170	80.30666666666667
world_1	7	30	47.0
world_2	20	24	24.88888888888889
world_3	7	194	45.3235294117647
world_4	17	21	36.15686274509804
world_5	15	90	42.18181818181818
world_6	4	126	45.97142857142857
world_7	18	127	53.65909090909091
world_8	20	49	49.75925925925926
world_9	3	106	51.351351351351354
world_10	20	89	51.70229007633588
world_1	19	64	42.26315789473684
world_2	20	100	52.1025641025641
world_3	12	86	57.94117647058823
world_4	9	23	53.483333333333334
world_5	20	50	47.95
world_6	11	61	49.175824175824175
world_7	16	44	46.850467289719624
world_8	16	61	46.77235772357724
world_9	15	188	54.42028985507246
world_10	12	88	56.446666666666665
world_1	1	56	75.0
world_2	18	157	102.3157894736842
world_3	13	66	84.40625
world_4	10	88	84.42857142857143
world_5	5	91	86.95744680851064
world_6	1	19	85.95833333333333
world_7	17	192	92.49230769230769
world_8	3	106	93.19117647058823
world_9	12	63	87.975
world_10	9	185	91.69662921348315
world_1	4	142	104.5
world_2	4	32	80.25
world_3	10	29	54.333333333333336
world_4	4	46	57.40909090909091
world_5	2	173	62.333333333333336
world_6	15	85	63.43589743589744
world_7	8	124	71.72340425531915
world_8	12	140	80.03389830508475
world_9	15	182	87.25675675675676
world_10	11	46	82.23529411764706
world_1	14	34	30.071428571428573
world_2	14	64	41.857142857142854
world_3	3	93	47.87096774193548
world_4	13	144	65.29545454545455
world_5	2	105	67.15217391304348
world_6	19	78	62.55384615384615
world_7	10	75	63.86666666666667
world_8	5	188	67.6875
world_9	11	159	73.91208791208791
world_10	8	92	76.22222222222223
world_1	10	56	60.5
world_2	1	172	66.63636363636364
world_3	1	192	71.5
world_4	10	29	55.0
world_5	10	174	75.625
world_6	16	7	53.0
world_7	13	31	48.21311475409836
world_8	13	37	46.0945945945946
world_9	15	60	46.61797752808989
world_10	10	13	43.81818181818182
world_1	10	101	91.1
world_2	9	190	106.3157894736842
world_3	17	5	59.416666666666664
world_4	1	90	60.4054054054054
world_5	2	159	63.35897435897436
world_6	12	152	75.90196078431373
world_7	5	14	71.80357142857143
world_8	1	177	72.7719298245614
world_9	6	106	76.25396825396825
world_10	16	102	76.0126582278481
world_1	13	42	40.38461538461539
world_2	15	111	64.14285714285714
world_3	20	33	46.854166666666664
world_4	8	116	55.55357142857143
world_5	4	73	58.78333333333333
world_6	18	155	67.3974358974359
world_7	11	100	69.48314606741573
world_8	5	85	71.15957446808511
world_9	6	146	74.14
world_10	5	34	73.22857142857143
world_1	3	56	103.66666666666667
world_2	6	92	105.22222222222223
world_3	9	167	113.27777777777777
world_4	4	37	106.27272727272727
world_5	15	144	105.21621621621621
world_6	19	3	71.07142857142857
world_7	16	116	73.65277777777777
world_8	4	109	75.84210526315789
world_9	10	1	67.34883720930233
world_10	15	3	58.13861386138614
world_1	19	155	97.10526315789474
world_2	14	191	109.51515151515152
world_3	15	119	102.9375
world_4	12	143	104.38333333333334
world_5	11	129	104.95774647887323
world_6	9	180	106.975
world_7	8	43	102.64772727272727
world_8	10	194	103.95918367346938
world_9	8	25	98.38679245283019
world_10	4	98	98.84545454545454
world_1	1	93	114.0
world_2	3	126	109.5
world_3	17	46	48.666666666666664
world_4	15	6	31.333333333333332
world_5	3	101	37.333333333333336
world_6	19	86	43.56896551724138
world_7	14	152	56.09722222222222
world_8	8	85	59.4875
world_9	12	41	57.05434782608695
world_10	17	78	56.71559633027523
world_1	8	71	76.5
world_2	4	150	89.5
world_3	13	107	87.6
world_4	18	33	60.97674418604651
world_5	7	95	66.52
world_6	18	191	80.11764705882354
world_7	17	88	76.83529411764705
world_8	13	69	74.6938775510204
world_9	12	166	78.94545454545455
world_10	20	170	82.33846153846154
world_1	2	57	94.5
world_2	12	170	119.21428571428571
world_3	19	115	92.42424242424242
world_4	2	83	93.17142857142858
world_5	9	186	99.38636363636364
world_6	8	106	100.46153846153847
world_7	9	99	99.08196721311475
world_8	2	73	99.17460317460318
world_9	19	41	82.90243902439025
world_10	1	175	83.40963855421687
world_1	4	104	97.0
world_2	10	80	87.14285714285714
world_3	3	129	92.58823529411765
world_4	18	106	81.74285714285715
world_5	20	127	80.38181818181818
world_6	17	200	89.625
world_7	13	56	83.50588235294117
world_8	5	196	85.96666666666667
world_9	19	2	71.5045871559633
world_10	16	12	63.752
world_1	1	118	111.0
world_2	20	7	12.238095238095237
world_3	11	55	27.90625
world_4	11	130	46.883720930232556
world_5	3	184	52.08695652173913
world_6	1	153	53.51063829787234
world_7	1	158	54.895833333333336
world_8	12	128	65.23333333333333
world_9	17	1	51.54545454545455
world_10	5	15	50.26829268292683
world_1	17	87	62.64705882352941
world_2	14	23	43.54838709677419
world_3	5	172	54.22222222222222
world_4	4	199	61.3
world_5	16	158	71.21428571428571
world_6	13	120	76.20289855072464
world_7	3	79	77.36111111111111
world_8	16	182	83.94318181818181
world_9	3	71	84.48351648351648
world_10	11	12	76.8921568627451
world_1	18	187	116.72222222222223
world_2	19	95	88.27027027027027
world_3	15	127	89.25
world_4	19	129	87.70422535211267
world_5	19	23	72.8
world_6	8	12	68.22448979591837
world_7	14	69	66.67857142857143
world_8	2	58	67.17543859649123
world_9	14	32	62.734375
world_10	13	90	63.97163120567376
world_1	5	79	96.8
world_2	20	156	93.72
world_3	10	82	90.71428571428571
world_4	1	10	88.83333333333333
world_5	6	33	83.88095238095238
world_6	4	12	79.08695652173913
world_7	15	108	79.67213114754098
world_8	7	54	78.70588235294117
world_9	15	9	66.16867469879519
world_10	20	181	73.4368932038835
world_1	6	59	72.83333333333333
world_2	8	189	103.14285714285714
world_3	1	159	104.33333333333333
world_4	2	11	96.29411764705883
world_5	19	23	54.861111111111114
world_6	1	1	53.37837837837838
world_7	7	151	63.31818181818182
world_8	13	153	74.85964912280701
world_9	17	190	82.43243243243244
world_10	17	131	83.67032967032966
world_1	4	42	65.0
world_2	7	189	104.27272727272727
world_3	20	109	80.2258064516129
world_4	3	54	80.32352941176471
world_5	6	132	85.2
world_6	2	24	83.83333333333333
world_7	16	169	92.36206896551724
world_8	4	47	91.66129032258064
world_9	11	38	83.9041095890411
world_10	19	76	76.57608695652173
world_1	20	168	92.5
world_2	15	111	87.34285714285714
world_3	19	14	60.574074074074076
world_4	18	174	72.75
world_5	17	43	64.92134831460675
world_6	1	82	65.28888888888889
world_7	13	18	59.262135922330096
world_8	12	106	62.68695652173913
world_9	4	74	63.84033613445378
world_10	8	90	65.58267716535433
world_1	3	40	80.33333333333333
world_2	4	152	100.57142857142857
world_3	6	87	96.84615384615384
world_4	10	176	104.52173913043478
world_5	20	147	98.37209302325581
world_6	1	77	98.3409090909091
world_7	12	20	81.89285714285714
world_8	7	174	86.26984126984127
world_9	4	198	88.73134328358209
world_10	7	167	91.67567567567568
world_1	10	151	116.0
world_2	17	21	53.96296296296296
world_3	11	29	48.078947368421055
world_4	1	179	49.92307692307692
world_5	16	106	58.345454545454544
world_6	11	186	68.78787878787878
world_7	19	49	60.90588235294118
world_8	6	119	64.12087912087912
world_9	10	78	65.89108910891089
world_10	14	142	70.09565217391304
world_1	4	43	79.25
world_2	9	56	71.07692307692308
world_3	12	184	96.32
world_4	13	191	106.3157894736842
world_5	2	17	102.725
world_6	12	57	91.90384615384616
world_7	12	22	79.09375
world_8	10	42	74.85135135135135
world_9	8	128	78.5609756097561
world_10	1	94	78.93975903614458
world_1	6	27	48.0
world_2	2	167	66.625
world_3	7	193	94.0
world_4	4	8	77.89473684210526
world_5	6	67	77.16
world_6	4	120	82.20689655172414
world_7	14	138	86.27906976744185
world_8	9	83	86.40384615384616
world_9	17	34	71.42028985507247
world_10	18	107	71.29885057471265
world_1	17	107	74.11764705882354
world_2	16	110	76.0909090909091
world_3	16	157	85.46938775510205
world_4	14	148	91.11111111111111
world_5	17	61	81.075
world_6	19	150	83.91919191919192
world_7	4	132	84.87378640776699
world_8	18	102	82.54545454545455
world_9	7	60	81.9140625
world_10	2	62	82.06923076923077
world_1	8	107	107.875
world_2	17	50	59.52
world_3	5	192	70.8
world_4	11	193	84.8780487804878
world_5	7	109	88.54166666666667
world_6	18	182	94.86363636363636
world_7	19	60	82.56470588235294
world_8	19	49	73.41346153846153
world_9	17	122	75.27272727272727
world_10	17	27	68.59420289855072
world_1	4	193	128.25
world_2	12	90	94.8125
world_3	20	117	81.47222222222223
world_4	3	137	84.12820512820512
world_5	9	114	86.95833333333333
world_6	19	153	89.98507462686567
world_7	2	173	91.0
world_8	3	200	92.54166666666667
world_9	12	142	94.47619047619048
world_10	19	134	92.0873786407767
world_1	13	134	101.15384615384616
world_2	6	142	104.94736842105263
world_3	11	29	77.9
world_4	14	9	56.0
world_5	2	148	58.82608695652174
world_6	13	110	65.94915254237289
world_7	11	186	75.25714285714285
world_8	20	9	60.3
world_9	1	105	60.89010989010989
world_10	2	169	62.11827956989247
world_1	9	36	37.111111111111114
world_2	2	9	33.63636363636363
world_3	12	107	62.52173913043478
world_4	14	111	72.37837837837837
world_5	10	174	82.91489361702128
world_6	3	149	85.06
world_7	2	16	82.8076923076923
world_8	11	64	79.39682539682539
world_9	20	156	81.83132530120481
world_10	3	45	81.4186046511628
world_1	8	48	64.375
world_2	6	47	68.64285714285714
world_3	16	81	63.233333333333334
world_4	14	32	52.0
world_5	2	87	54.23913043478261
world_6	10	41	52.910714285714285
world_7	16	67	51.861111111111114
world_8	17	20	45.0
world_9	6	28	45.23157894736842
world_10	15	185	55.372727272727275
world_1	20	91	55.7
world_2	18	103	62.526315789473685
world_3	19	167	75.89473684210526
world_4	7	164	80.40625
world_5	11	36	74.08
world_6	5	12	70.75
world_7	15	74	68.81052631578947
world_8	4	139	70.71717171717172
world_9	12	8	64.18018018018019
world_10	8	123	66.95798319327731
world_1	4	154	120.5
world_2	16	84	73.9
world_3	19	84	64.38461538461539
world_4	16	152	76.69090909090909
world_5	9	13	68.609375
world_6	2	76	69.18181818181819
world_7	13	112	73.10126582278481
world_8	13	112	75.83695652173913
world_9	1	82	76.06451612903226
world_10	3	66	76.625
world_1	15	169	110.33333333333333
world_2	6	47	99.0
world_3	10	57	87.48387096774194
world_4	19	184	95.76
world_5	20	179	99.7
world_6	17	75	90.82758620689656
world_7	8	159	93.33684210526316
world_8	16	23	82.71171171171171
world_9	8	28	79.7983193277311
world_10	20	101	77.29496402877697
world_1	18	83	57.22222222222222
world_2	9	20	47.370370370370374
world_3	11	36	44.55263157894737
world_4	20	191	68.20689655172414
world_5	7	73	69.81538461538462
world_6	7	130	73.05555555555556
world_7	19	181	80.65934065934066
world_8	18	173	85.02752293577981
world_9	11	113	86.86666666666666
world_10	8	76	86.421875
world_1	8	193	123.5
world_2	6	79	108.78571428571429
world_3	20	192	114.11764705882354
world_4	13	22	88.02127659574468
world_5	7	37	83.79629629629629
world_6	10	192	90.4375
world_7	15	21	76.84810126582279
world_8	3	115	78.04878048780488
world_9	16	135	80.59183673469387
world_10	8	131	83.10377358490567
world_1	1	75	107.0
world_2	7	197	125.625
world_3	20	150	100.25
world_4	7	9	83.65714285714286
world_5	12	31	70.14893617021276
world_6	6	102	73.30188679245283
world_7	7	172	78.25
world_8	9	40	74.33333333333333
world_9	12	91	76.1358024691358
world_10	6	21	73.5632183908046
world_1	9	77	82.0
world_2	19	121	79.28571428571429
world_3	16	51	65.06818181818181
world_4	7	185	73.11764705882354
world_5	15	176	82.78787878787878
world_6	2	153	83.92647058823529
world_7	14	192	90.92682926829268
world_8	7	136	92.76404494382022
world_9	5	34	91.27659574468085
world_10	11	32	85.4
world_1	3	75	98.33333333333333
world_2	10	6	29.923076923076923
world_3	17	182	74.4
world_4	17	117	76.95744680851064
world_5	13	183	84.6
world_6	15	97	82.88
world_7	4	38	81.68354430379746
world_8	7	97	83.40697674418605
world_9	17	22	72.67961165048544
world_10	8	86	72.63963963963964
world_1	9	193	115.66666666666667
world_2	14	150	110.95652173913044
world_3	3	116	111.11538461538461
world_4	5	74	109.70967741935483
world_5	9	53	99.725
world_6	4	74	98.31818181818181
world_7	14	140	100.79310344827586
world_8	11	106	100.92753623188406
world_9	5	159	102.24324324324324
world_10	3	65	101.64935064935065
world_1	17	46	34.23529411764706
world_2	17	150	68.61764705882354
world_3	12	72	66.6304347826087
world_4	10	131	75.16071428571429
world_5	14	7	61.885714285714286
world_6	13	189	70.3132530120482
world_7	6	6	66.38202247191012
world_8	18	141	70.89719626168224
world_9	6	184	73.65486725663717
world_10	1	162	74.05263157894737
world_1	5	48	69.0
world_2	5	65	77.9
world_3	20	107	69.33333333333333
world_4	11	178	83.73170731707317
world_5	6	146	87.23404255319149
world_6	4	102	88.98039215686275
world_7	3	4	84.9074074074074
world_8	18	74	76.20833333333333
world_9	13	153	79.45882352941176
world_10	7	123	82.04347826086956
world_1	7	100	92.71428571428571
world_2	18	54	53.52
world_3	17	162	70.92857142857143
world_4	9	4	59.84313725490196
world_5	5	140	65.10714285714286
world_6	10	136	72.10606060606061
world_7	11	15	64.45454545454545
world_8	5	134	67.3170731707317
world_9	11	82	68.94623655913979
world_10	11	144	73.61538461538461
world_1	17	157	101.52941176470588
world_2	19	88	78.27777777777777
world_3	15	9	57.80392156862745
world_4	13	75	59.625
world_5	17	158	69.49382716049382
world_6	14	121	72.42105263157895
world_7	9	155	76.47115384615384
world_8	8	60	75.89285714285714
world_9	7	71	76.39495798319328
world_10	16	145	79.5037037037037
world_1	7	165	122.28571428571429
world_2	10	61	90.3529411764706
world_3	18	114	83.22857142857143
world_4	18	113	76.9622641509434
world_5	2	8	75.30909090909091
world_6	9	23	69.03125
world_7	8	102	72.5
world_8	11	26	66.80722891566265
world_9	17	71	64.01
world_10	14	67	63.23684210526316
world_1	13	101	80.84615384615384
world_2	14	76	72.77777777777777
world_3	8	106	77.94285714285714
world_4	15	199	92.14
world_5	13	136	93.98412698412699
world_6	8	195	97.83098591549296
world_7	16	68	89.29885057471265
world_8	7	80	89.44680851063829
world_9	14	86	86.98148148148148
world_10	20	148	87.6796875
world_1	10	124	108.4
world_2	2	85	108.0
world_3	14	139	105.53846153846153
world_4	10	92	100.33333333333333
world_5	19	126	93.45454545454545
world_6	2	84	93.96491228070175
world_7	11	48	86.79411764705883
world_8	17	15	72.0
world_9	20	56	65.17142857142858
world_10	15	40	61.24166666666667
world_1	14	140	107.57142857142857
world_2	4	117	107.22222222222223
world_3	13	123	103.48387096774194
world_4	15	86	91.3695652173913
world_5	4	176	93.86
world_6	6	110	95.53571428571429
world_7	11	189	100.23880597014926
world_8	17	59	88.72619047619048
world_9	10	6	80.20212765957447
world_10	1	174	80.6842105263158
world_1	17	21	17.941176470588236
world_2	4	194	38.0
world_3	12	172	68.57575757575758
world_4	7	182	78.225
world_5	10	46	72.84
world_6	14	41	64.53125
world_7	9	53	63.57534246575342
world_8	17	155	71.56666666666666
world_9	8	182	75.18367346938776
world_10	20	87	71.54237288135593
world_1	8	44	59.25
world_2	1	68	64.33333333333333
world_3	9	200	94.77777777777777
world_4	19	146	93.70270270270271
world_5	14	176	98.76470588235294
world_6	9	109	99.55
world_7	2	69	99.66129032258064
world_8	20	104	90.89024390243902
world_9	7	8	84.95505617977528
world_10	14	1	73.9126213592233
world_1	3	152	116.0
world_2	8	175	122.0
world_3	4	8	94.73333333333333
world_4	13	74	81.10714285714286
world_5	12	169	91.6
world_6	7	199	96.97872340425532
world_7	5	92	97.32692307692308
world_8	12	76	92.125
world_9	15	104	89.86075949367088
world_10	2	126	90.55555555555556
world_1	7	160	117.85714285714286
world_2	10	134	111.17647058823529
world_3	19	104	87.94444444444444
world_4	4	21	84.5
world_5	9	187	91.71428571428571
world_6	3	39	91.46153846153847
world_7	4	2	85.48214285714286
world_8	8	38	80.890625
world_9	13	62	76.50649350649351
world_10	8	174	80.51764705882353
world_1	3	72	99.0
world_2	4	47	87.57142857142857
world_3	13	149	103.35
world_4	1	104	104.04761904761905
world_5	15	24	69.5
world_6	11	78	71.29787234042553
world_7	17	155	78.9375
world_8	1	75	79.32307692307693
